roads,record_kind,original_url,first_capture_timestamp,first_capture_date,last_capture_timestamp,capture_count,wayback_url,review_status
A8,project_update,https://www.autobahn.de/die-autobahn/aktuelles/detail/informationsveranstaltung-zum-grundhaften-ausbau-der-a8-zwischen-der-anschlussstelle-neunkirchen-oberstadt-und-dem-autobahnkreuz-neunkirchen,20230109214937,2023-01-09,20230109214937,1,https://web.archive.org/web/20230109214937/https://www.autobahn.de/die-autobahn/aktuelles/detail/informationsveranstaltung-zum-grundhaften-ausbau-der-a8-zwischen-der-anschlussstelle-neunkirchen-oberstadt-und-dem-autobahnkreuz-neunkirchen,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/a8-/-enztalquerung-eroeffnung-des-neuen-baustellen-informationszentrums-fuer-buergerinnen-und-buerger,20230111143357,2023-01-11,20240224120136,2,https://web.archive.org/web/20230111143357/https://www.autobahn.de/a8-/-enztalquerung-eroeffnung-des-neuen-baustellen-informationszentrums-fuer-buergerinnen-und-buerger,candidate_url_filtered
A8,project_update,https://www.autobahn.de/die-autobahn/aktuelles/detail/a8-/-enztalquerung-eroeffnung-des-neuen-baustellen-informationszentrums-fuer-buergerinnen-und-buerger,20230111215217,2023-01-11,20240304192030,2,https://web.archive.org/web/20230111215217/https://www.autobahn.de/die-autobahn/aktuelles/detail/a8-/-enztalquerung-eroeffnung-des-neuen-baustellen-informationszentrums-fuer-buergerinnen-und-buerger,candidate_url_filtered
A8,project_update,https://www.autobahn.de/die-autobahn/aktuelles/detail/sechsstreifiger-ausbau-der-a8-/-enztalquerung-projektbegleitkreis-trifft-sich-zur-achten-sitzung,20230131130236,2023-01-31,20240302224738,2,https://web.archive.org/web/20230131130236/https://www.autobahn.de/die-autobahn/aktuelles/detail/sechsstreifiger-ausbau-der-a8-/-enztalquerung-projektbegleitkreis-trifft-sich-zur-achten-sitzung,candidate_url_filtered
A8,project_update,https://www.autobahn.de/rheinland/aktuelles/detail/sechsstreifiger-ausbau-der-a8-/-enztalquerung-projektbegleitkreis-trifft-sich-zur-achten-sitzung,20230131131905,2023-01-31,20230131131905,1,https://web.archive.org/web/20230131131905/https://www.autobahn.de/rheinland/aktuelles/detail/sechsstreifiger-ausbau-der-a8-/-enztalquerung-projektbegleitkreis-trifft-sich-zur-achten-sitzung,candidate_url_filtered
A8,planning,https://www.autobahn.de/suedbayern/planfeststellungsverfahren/laufende-planfeststellungsverfahren/a8-as-dachau,20230207072328,2023-02-07,20240524061951,2,https://web.archive.org/web/20230207072328/https://www.autobahn.de/suedbayern/planfeststellungsverfahren/laufende-planfeststellungsverfahren/a8-as-dachau,candidate_url_filtered
A8,planning,https://www.autobahn.de/suedbayern/planfeststellungsverfahren/laufende-planfeststellungsverfahren/a8-laermvorsorge-valley-und-bauwerkserneuerungen,20230207080458,2023-02-07,20240422092423,2,https://web.archive.org/web/20230207080458/https://www.autobahn.de/suedbayern/planfeststellungsverfahren/laufende-planfeststellungsverfahren/a8-laermvorsorge-valley-und-bauwerkserneuerungen,candidate_url_filtered
A8,planning,https://www.autobahn.de/suedbayern/planfeststellungsverfahren/laufende-planfeststellungsverfahren/a8-achenmuehle-bernauer-berg,20230207090654,2023-02-07,20240524204747,2,https://web.archive.org/web/20230207090654/https://www.autobahn.de/suedbayern/planfeststellungsverfahren/laufende-planfeststellungsverfahren/a8-achenmuehle-bernauer-berg,candidate_url_filtered
A8,planning,https://www.autobahn.de/suedbayern/planfeststellungsverfahren/laufende-planfeststellungsverfahren/a8-as-rosenheim-as-achenmuehle,20230207091622,2023-02-07,20240524081753,2,https://web.archive.org/web/20230207091622/https://www.autobahn.de/suedbayern/planfeststellungsverfahren/laufende-planfeststellungsverfahren/a8-as-rosenheim-as-achenmuehle,candidate_url_filtered
A8,planning,https://www.autobahn.de/suedbayern/planfeststellungsverfahren/laufende-planfeststellungsverfahren/a8-nachtraegliche-laermvorsorge-weyarn,20230207092758,2023-02-07,20240417065632,2,https://web.archive.org/web/20230207092758/https://www.autobahn.de/suedbayern/planfeststellungsverfahren/laufende-planfeststellungsverfahren/a8-nachtraegliche-laermvorsorge-weyarn,candidate_url_filtered
A8,project,https://www.autobahn.de/suedbayern/projekte/detail/a8-ulm-elchingen,20230207092833,2023-02-07,20230207092833,1,https://web.archive.org/web/20230207092833/https://www.autobahn.de/suedbayern/projekte/detail/a8-ulm-elchingen,candidate_url_filtered
A8,project_update,https://www.autobahn.de/die-autobahn/aktuelles/detail/a8-hochmoderne-anlage-zur-temporaeren-seitenstreifenfreigabe-offiziell-fuer-den-verkehr-freigeben,20230209001759,2023-02-09,20240303001405,2,https://web.archive.org/web/20230209001759/https://www.autobahn.de/die-autobahn/aktuelles/detail/a8-hochmoderne-anlage-zur-temporaeren-seitenstreifenfreigabe-offiziell-fuer-den-verkehr-freigeben,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/suedbayern/verkehrsmeldungen/detail/a8-mangfallbruecke,20230328043857,2023-03-28,20230328043857,1,https://web.archive.org/web/20230328043857/https://www.autobahn.de/suedbayern/verkehrsmeldungen/detail/a8-mangfallbruecke,candidate_url_filtered
A8,project_update,https://www.autobahn.de/die-autobahn/aktuelles/detail/ausbau-der-a8-/-enztalquerung-projektbegleitkreis-trifft-sich-zur-neunten-sitzung,20230502224012,2023-05-02,20240221115934,2,https://web.archive.org/web/20230502224012/https://www.autobahn.de/die-autobahn/aktuelles/detail/ausbau-der-a8-/-enztalquerung-projektbegleitkreis-trifft-sich-zur-neunten-sitzung,candidate_url_filtered
A8,project_update,https://www.autobahn.de/die-autobahn/aktuelles/detail/a8-ersatzneubau-der-bruecke-ueber-die-b466-bei-muehlhausen-im-taele-verkehrsfreigabe-und-nachmittag-der-offenen-bruecke,20230519150306,2023-05-19,20240221125538,2,https://web.archive.org/web/20230519150306/https://www.autobahn.de/die-autobahn/aktuelles/detail/a8-ersatzneubau-der-bruecke-ueber-die-b466-bei-muehlhausen-im-taele-verkehrsfreigabe-und-nachmittag-der-offenen-bruecke,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/a8-/-as-kirchheim-ost-bis-as-aichelberg-fahrtrichtung-muenchen-neuer-asphalt-auf-der-autobahn-und-ausbau-der-as-aichelberg,20230528191907,2023-05-28,20240221190856,2,https://web.archive.org/web/20230528191907/https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/a8-/-as-kirchheim-ost-bis-as-aichelberg-fahrtrichtung-muenchen-neuer-asphalt-auf-der-autobahn-und-ausbau-der-as-aichelberg,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/west/verkehrsmeldungen/detail/a8-eintaegige-instandsetzungsarbeiten-bei-limbach,20230607012202,2023-06-07,20230607012202,1,https://web.archive.org/web/20230607012202/https://www.autobahn.de/west/verkehrsmeldungen/detail/a8-eintaegige-instandsetzungsarbeiten-bei-limbach,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/west/verkehrsmeldungen/detail/a8-erneuerung-zwischen-dillingen-mitte-und-autobahndreieck-saarlouis-vollsperrung-aufgehoben,20230607012328,2023-06-07,20240414003657,2,https://web.archive.org/web/20230607012328/https://www.autobahn.de/west/verkehrsmeldungen/detail/a8-erneuerung-zwischen-dillingen-mitte-und-autobahndreieck-saarlouis-vollsperrung-aufgehoben,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/west/verkehrsmeldungen/detail/a8-ersatzneubau-der-landertalbruecke-bei-neunkirchen-oberstadt-weiterer-umbau-der-verkehrssicherung,20230607013013,2023-06-07,20230607013013,1,https://web.archive.org/web/20230607013013/https://www.autobahn.de/west/verkehrsmeldungen/detail/a8-ersatzneubau-der-landertalbruecke-bei-neunkirchen-oberstadt-weiterer-umbau-der-verkehrssicherung,candidate_url_filtered
A8,project_update,https://www.autobahn.de/west/aktuelles/detail/a8-grundhafte-erneuerung-zwischen-neunkirchen-oberstadt-und-autobahnkreuz-neunkirchen-beginnt,20230607021721,2023-06-07,20230607021721,1,https://web.archive.org/web/20230607021721/https://www.autobahn.de/west/aktuelles/detail/a8-grundhafte-erneuerung-zwischen-neunkirchen-oberstadt-und-autobahnkreuz-neunkirchen-beginnt,candidate_url_filtered
A8,project_update,https://www.autobahn.de/west/aktuelles/detail/informationsveranstaltung-zum-grundhaften-ausbau-der-a8-zwischen-der-anschlussstelle-neunkirchen-oberstadt-und-dem-autobahnkreuz-neunkirchen,20230607022444,2023-06-07,20230607022444,1,https://web.archive.org/web/20230607022444/https://www.autobahn.de/west/aktuelles/detail/informationsveranstaltung-zum-grundhaften-ausbau-der-a8-zwischen-der-anschlussstelle-neunkirchen-oberstadt-und-dem-autobahnkreuz-neunkirchen,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/west/verkehrsmeldungen/detail/a8-sanierung-der-anschlussstelle-dillingen-sued,20230607023915,2023-06-07,20240617041708,2,https://web.archive.org/web/20230607023915/https://www.autobahn.de/west/verkehrsmeldungen/detail/a8-sanierung-der-anschlussstelle-dillingen-sued,candidate_url_filtered
A8,project,https://www.autobahn.de/die-autobahn/projekte/detail/a8-ulm-elchingen,20230607204628,2023-06-07,20240227171417,2,https://web.archive.org/web/20230607204628/https://www.autobahn.de/die-autobahn/projekte/detail/a8-ulm-elchingen,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/reminder-sechsstreifiger-ausbau-der-a8-/-enztalquerung-/-vollsperrung-zwischen-den-anschlussstellen-pforzheim-sued-und-pforzheim-nord-beide-fahrtrichtungen-23-260623,20230628164721,2023-06-28,20240221154225,2,https://web.archive.org/web/20230628164721/https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/reminder-sechsstreifiger-ausbau-der-a8-/-enztalquerung-/-vollsperrung-zwischen-den-anschlussstellen-pforzheim-sued-und-pforzheim-nord-beide-fahrtrichtungen-23-260623,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/sechsstreifiger-ausbau-der-a8/enztalquerung-vollsperrung-zwischen-den-anschlussstellen-pforzheim-sued-und-pforzheim-nord-beide-fahrtrichtungen-23-260623,20230706025604,2023-07-06,20240618015612,2,https://web.archive.org/web/20230706025604/https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/sechsstreifiger-ausbau-der-a8/enztalquerung-vollsperrung-zwischen-den-anschlussstellen-pforzheim-sued-und-pforzheim-nord-beide-fahrtrichtungen-23-260623,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/a8-sperrung-der-pwc-anlage-kaempfelbach-zwischen-den-anschlussstellen-pforzheim-nord-und-pforzheim-west,20240220214002,2024-02-20,20240220214002,1,https://web.archive.org/web/20240220214002/https://www.autobahn.de/a8-sperrung-der-pwc-anlage-kaempfelbach-zwischen-den-anschlussstellen-pforzheim-nord-und-pforzheim-west,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/a8-erneuerung-der-fahrbahndecke-zwischen-den-anschlussstellen-pforzheim-west-und-karlsbad-bei-steinig-1,20240220232338,2024-02-20,20240220232338,1,https://web.archive.org/web/20240220232338/https://www.autobahn.de/a8-erneuerung-der-fahrbahndecke-zwischen-den-anschlussstellen-pforzheim-west-und-karlsbad-bei-steinig-1,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/a8-instandsetzung-in-hoehe-wellingen,20240221014026,2024-02-21,20240221014026,1,https://web.archive.org/web/20240221014026/https://www.autobahn.de/a8-instandsetzung-in-hoehe-wellingen,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/a8-aufstiegstrasse-ersatzneubau-der-bruecke-ueber-die-b-466-bei-muehlhausen-einbau-der-bruecken-traegerkonstruktion,20240221055022,2024-02-21,20240221055022,1,https://web.archive.org/web/20240221055022/https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/a8-aufstiegstrasse-ersatzneubau-der-bruecke-ueber-die-b-466-bei-muehlhausen-einbau-der-bruecken-traegerkonstruktion,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/sechsstreifiger-ausbau-der-a8-/-enztalquerung-vollsperrung-zwischen-den-anschlussstellen-pforzheim-sued-und-pforzheim-nord-beide-fahrtrichtungen-01-041223-1,20240221055540,2024-02-21,20240221055540,1,https://web.archive.org/web/20240221055540/https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/sechsstreifiger-ausbau-der-a8-/-enztalquerung-vollsperrung-zwischen-den-anschlussstellen-pforzheim-sued-und-pforzheim-nord-beide-fahrtrichtungen-01-041223-1,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/sechsstreifiger-ausbau-der-a8-/-enztalquerung-projektbegleitkreis-trifft-sich-zur-achten-sitzung,20240221061422,2024-02-21,20240221061422,1,https://web.archive.org/web/20240221061422/https://www.autobahn.de/sechsstreifiger-ausbau-der-a8-/-enztalquerung-projektbegleitkreis-trifft-sich-zur-achten-sitzung,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/update-a8-anhebung-der-a-8-im-autobahndreieck-saarlouis-und-ersatzneubau-der-saarbruecke,20240221073216,2024-02-21,20240221073216,1,https://web.archive.org/web/20240221073216/https://www.autobahn.de/update-a8-anhebung-der-a-8-im-autobahndreieck-saarlouis-und-ersatzneubau-der-saarbruecke,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/a8-instandsetzungsarbeiten-im-tunnel-pellinger-berg-1,20240221080524,2024-02-21,20240221080524,1,https://web.archive.org/web/20240221080524/https://www.autobahn.de/a8-instandsetzungsarbeiten-im-tunnel-pellinger-berg-1,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/a8-fahrbahnerneuerung-zwischen-neunkirchen-city-und-kohlhof-vollsperrung-der-richtungsfahrbahn-pirmasens,20240221111322,2024-02-21,20240221111322,1,https://web.archive.org/web/20240221111322/https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/a8-fahrbahnerneuerung-zwischen-neunkirchen-city-und-kohlhof-vollsperrung-der-richtungsfahrbahn-pirmasens,candidate_url_filtered
A8,project_update,https://www.autobahn.de/die-autobahn/aktuelles/detail/schulterschluss-fuer-den-neuen-a8-albaufstieg,20240221112816,2024-02-21,20240221112816,1,https://web.archive.org/web/20240221112816/https://www.autobahn.de/die-autobahn/aktuelles/detail/schulterschluss-fuer-den-neuen-a8-albaufstieg,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/a8-erneuerung-zwischen-pirmasens-winzeln-und-walshausen,20240221113335,2024-02-21,20240221113335,1,https://web.archive.org/web/20240221113335/https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/a8-erneuerung-zwischen-pirmasens-winzeln-und-walshausen,candidate_url_filtered
A8,project_update,https://www.autobahn.de/die-autobahn/aktuelles/detail/a8-bauprojekt-erhaelt-dgnb-zertifikat-nachhaltige-baustelle,20240221121338,2024-02-21,20240221121338,1,https://web.archive.org/web/20240221121338/https://www.autobahn.de/die-autobahn/aktuelles/detail/a8-bauprojekt-erhaelt-dgnb-zertifikat-nachhaltige-baustelle,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/a8-instandsetzung-des-gelaenders-auf-der-bruecke-ueber-die-l-285-1,20240221152636,2024-02-21,20240221152636,1,https://web.archive.org/web/20240221152636/https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/a8-instandsetzung-des-gelaenders-auf-der-bruecke-ueber-die-l-285-1,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/a8-instandsetzung-des-gelaenders-auf-der-bruecke-ueber-die-l-285-1,20240221172705,2024-02-21,20240221172705,1,https://web.archive.org/web/20240221172705/https://www.autobahn.de/a8-instandsetzung-des-gelaenders-auf-der-bruecke-ueber-die-l-285-1,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/a1/a8-fahrbahnerneuerung-im-autobahnkreuz-saarbruecken,20240221172901,2024-02-21,20240221172901,1,https://web.archive.org/web/20240221172901/https://www.autobahn.de/a1/a8-fahrbahnerneuerung-im-autobahnkreuz-saarbruecken,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/a8-erneuerung-der-fahrbahn-zwischen-merchweiler-und-autobahnkreuz-saarbruecken,20240221173723,2024-02-21,20240221173723,1,https://web.archive.org/web/20240221173723/https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/a8-erneuerung-der-fahrbahn-zwischen-merchweiler-und-autobahnkreuz-saarbruecken,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/a1/a8-kurzzeitige-teilsperrung-im-autobahnkreuz-saarbruecken,20240221204137,2024-02-21,20240221204137,1,https://web.archive.org/web/20240221204137/https://www.autobahn.de/a1/a8-kurzzeitige-teilsperrung-im-autobahnkreuz-saarbruecken,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/update-a8-parkplatz-kutzhof-halbseitige-sperrung-der-richtungsfahrbahn-luxemburg-1,20240221210334,2024-02-21,20240221210334,1,https://web.archive.org/web/20240221210334/https://www.autobahn.de/update-a8-parkplatz-kutzhof-halbseitige-sperrung-der-richtungsfahrbahn-luxemburg-1,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/sechsstreifiger-ausbau-der-a8-/-enztalquerung-sperrungen-der-anschlussstelle-pforzheim-ost,20240221212121,2024-02-21,20240221212121,1,https://web.archive.org/web/20240221212121/https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/sechsstreifiger-ausbau-der-a8-/-enztalquerung-sperrungen-der-anschlussstelle-pforzheim-ost,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/a1/a8-fahrbahnerneuerung-im-autobahnkreuz-saarbruecken,20240221212940,2024-02-21,20240221212940,1,https://web.archive.org/web/20240221212940/https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/a1/a8-fahrbahnerneuerung-im-autobahnkreuz-saarbruecken,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/a8-sanierungsarbeiten-bei-kirchheim/teck-fahrtrichtung-muenchen-30-bis-310124,20240221225438,2024-02-21,20240221225438,1,https://web.archive.org/web/20240221225438/https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/a8-sanierungsarbeiten-bei-kirchheim/teck-fahrtrichtung-muenchen-30-bis-310124,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/a8-ersatzneubau-der-landertalbruecke-bei-neunkirchen-oberstadt-am-wochenende-erste-arbeiten-zur-einrichtung-der-verkehrssicherung-1,20240222005543,2024-02-22,20240222005543,1,https://web.archive.org/web/20240222005543/https://www.autobahn.de/a8-ersatzneubau-der-landertalbruecke-bei-neunkirchen-oberstadt-am-wochenende-erste-arbeiten-zur-einrichtung-der-verkehrssicherung-1,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/a8-albaufstieg-blick-in-die-zukunft-stoesst-auf-rieseninteresse,20240222082619,2024-02-22,20240222082619,1,https://web.archive.org/web/20240222082619/https://www.autobahn.de/a8-albaufstieg-blick-in-die-zukunft-stoesst-auf-rieseninteresse,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/a8-vollsperrung-bei-zweibruecken-ernstweiler-am-1-februarwochenende,20240222083443,2024-02-22,20240222083443,1,https://web.archive.org/web/20240222083443/https://www.autobahn.de/a8-vollsperrung-bei-zweibruecken-ernstweiler-am-1-februarwochenende,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/a8-instandsetzung-zwischen-walshausen-und-contwig-kopie-1,20240222083731,2024-02-22,20240222083731,1,https://web.archive.org/web/20240222083731/https://www.autobahn.de/a8-instandsetzung-zwischen-walshausen-und-contwig-kopie-1,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/a8-erneuerung-zwischen-dillingen-mitte-und-autobahndreieck-saarlouis-autobahn-gmbh-kuendigt-vorzeitige-freigabe-der-gesperrten-strecke-an,20240222085149,2024-02-22,20240222085149,1,https://web.archive.org/web/20240222085149/https://www.autobahn.de/a8-erneuerung-zwischen-dillingen-mitte-und-autobahndreieck-saarlouis-autobahn-gmbh-kuendigt-vorzeitige-freigabe-der-gesperrten-strecke-an,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/sechsstreifiger-ausbau-der-a8-/-enztalquerung-vollsperrung-zwischen-den-anschlussstellen-pforzheim-sued-und-pforzheim-nord-beide-fahrtrichtungen-01-041223-1,20240222164154,2024-02-22,20240222164154,1,https://web.archive.org/web/20240222164154/https://www.autobahn.de/sechsstreifiger-ausbau-der-a8-/-enztalquerung-vollsperrung-zwischen-den-anschlussstellen-pforzheim-sued-und-pforzheim-nord-beide-fahrtrichtungen-01-041223-1,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/update-a8-fahrbahnerneuerung-zwischen-den-as-pirmasens-winzeln-und-walshausen-fuehrt-zu-temporaeren-verkehrseinschraenkungen,20240222164351,2024-02-22,20240222164351,1,https://web.archive.org/web/20240222164351/https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/update-a8-fahrbahnerneuerung-zwischen-den-as-pirmasens-winzeln-und-walshausen-fuehrt-zu-temporaeren-verkehrseinschraenkungen,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/a8-instandsetzung-des-gelaenders-auf-der-bruecke-ueber-die-l-285,20240222172120,2024-02-22,20240222172120,1,https://web.archive.org/web/20240222172120/https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/a8-instandsetzung-des-gelaenders-auf-der-bruecke-ueber-die-l-285,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/a8-aufstiegstrasse-ersatzneubau-der-bruecke-bei-muehlhausen-vollsperrung-b466-ueber-nacht-2503-auf-26032023,20240222204625,2024-02-22,20240222204625,1,https://web.archive.org/web/20240222204625/https://www.autobahn.de/a8-aufstiegstrasse-ersatzneubau-der-bruecke-bei-muehlhausen-vollsperrung-b466-ueber-nacht-2503-auf-26032023,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/sechsstreifiger-ausbau-der-a8-/-enztalquerung-projektbegleitkreis-trifft-sich-zur-zehnten-sitzung,20240222210309,2024-02-22,20240222210309,1,https://web.archive.org/web/20240222210309/https://www.autobahn.de/sechsstreifiger-ausbau-der-a8-/-enztalquerung-projektbegleitkreis-trifft-sich-zur-zehnten-sitzung,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/a8-bauprojekt-erhaelt-dgnb-zertifikat-nachhaltige-baustelle,20240222211910,2024-02-22,20240222211910,1,https://web.archive.org/web/20240222211910/https://www.autobahn.de/a8-bauprojekt-erhaelt-dgnb-zertifikat-nachhaltige-baustelle,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/sechsstreifiger-ausbau-der-a8-/-enztalquerung-umleitung-des-enztalradwegs-ueber-die-kreisstrassenbruecke-k9808-zwischen-niefern-oeschelbronn-und-eutingen-ab-280423,20240223011915,2024-02-23,20240223011915,1,https://web.archive.org/web/20240223011915/https://www.autobahn.de/sechsstreifiger-ausbau-der-a8-/-enztalquerung-umleitung-des-enztalradwegs-ueber-die-kreisstrassenbruecke-k9808-zwischen-niefern-oeschelbronn-und-eutingen-ab-280423,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/update-a8-ersatzneubau-der-landertalbruecke-nachts-einstreifige-verkehrsfuehrung,20240223124218,2024-02-23,20240223124218,1,https://web.archive.org/web/20240223124218/https://www.autobahn.de/update-a8-ersatzneubau-der-landertalbruecke-nachts-einstreifige-verkehrsfuehrung,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/update-a8-ersatzneubau-der-saarbruecke-im-autobahndreieck-saarlouis-schutzplankenarbeiten,20240224062928,2024-02-24,20240224062928,1,https://web.archive.org/web/20240224062928/https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/update-a8-ersatzneubau-der-saarbruecke-im-autobahndreieck-saarlouis-schutzplankenarbeiten,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/a8-temporaere-verkehrseinschraenkung-zwischen-der-as-merchweiler-und-dem-ak-saarbruecken-1,20240224063559,2024-02-24,20240224063559,1,https://web.archive.org/web/20240224063559/https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/a8-temporaere-verkehrseinschraenkung-zwischen-der-as-merchweiler-und-dem-ak-saarbruecken-1,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/a8-erneuerung-der-fahrbahndecke-zwischen-den-anschlussstellen-karlsbad-und-pforzheim-west-bei-steinig,20240224064735,2024-02-24,20240224064735,1,https://web.archive.org/web/20240224064735/https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/a8-erneuerung-der-fahrbahndecke-zwischen-den-anschlussstellen-karlsbad-und-pforzheim-west-bei-steinig,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/a8-instandsetzung-zwischen-walshausen-und-contwig,20240224091902,2024-02-24,20240224091902,1,https://web.archive.org/web/20240224091902/https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/a8-instandsetzung-zwischen-walshausen-und-contwig,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/a8-erneuerung-zwischen-pirmasens-winzeln-und-walshausen,20240224092120,2024-02-24,20240224092120,1,https://web.archive.org/web/20240224092120/https://www.autobahn.de/a8-erneuerung-zwischen-pirmasens-winzeln-und-walshausen,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/a8-fahrbahninstandsetzung-zwischen-saarbruecken-und-merchweiler-beginnt-ende-august,20240224102616,2024-02-24,20240224102616,1,https://web.archive.org/web/20240224102616/https://www.autobahn.de/a8-fahrbahninstandsetzung-zwischen-saarbruecken-und-merchweiler-beginnt-ende-august,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/fertigstellung-der-arbeiten-a8-erneuerung-der-fahrbahndecke-zwischen-den-anschlussstellen-karlsbad-und-pforzheim-west-bei-steinig,20240224103944,2024-02-24,20240224103944,1,https://web.archive.org/web/20240224103944/https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/fertigstellung-der-arbeiten-a8-erneuerung-der-fahrbahndecke-zwischen-den-anschlussstellen-karlsbad-und-pforzheim-west-bei-steinig,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/a8-/-brueckeninstandsetzung-schoenbuchstrasse-l1192-/-stuttgart-rohr,20240224135726,2024-02-24,20240224135726,1,https://web.archive.org/web/20240224135726/https://www.autobahn.de/a8-/-brueckeninstandsetzung-schoenbuchstrasse-l1192-/-stuttgart-rohr,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/a8-sanierung-der-anschlussstelle-dillingen-sued,20240224185453,2024-02-24,20240224185453,1,https://web.archive.org/web/20240224185453/https://www.autobahn.de/a8-sanierung-der-anschlussstelle-dillingen-sued,candidate_url_filtered
A8,construction_notice,https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/a8-vollsperrung-bei-zweibruecken-ernstweiler-am-2-dezemberwochenende,20240224191228,2024-02-24,20240224191228,1,https://web.archive.org/web/20240224191228/https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/a8-vollsperrung-bei-zweibruecken-ernstweiler-am-2-dezemberwochenende,candidate_url_filtered
