record_id,country_code,scope_kind,scope_code,scope_name
9c3246d4-eb36-4328-91fa-8fa7e501f5bc,CH,subdivision,CH-TI,Ticino
9c3246d4-eb36-4328-91fa-8fa7e501f5bc,CH,subdivision,CH-UR,Uri
9c3246d4-eb36-4328-91fa-8fa7e501f5bc,CH,subdivision,CH-VS,Valais
9c3246d4-eb36-4328-91fa-8fa7e501f5bc,CH,subdivision,CH-ZG,Zug
9c86da86-7309-4534-8809-92b56865c2c8,CH,subdivision,CH-GE,Geneva
9c8bb84f-2ddd-4cf6-bbb3-f5f9c0d233a6,AT,subdivision,AT-NÖ,Lower Austria
9c8bb84f-2ddd-4cf6-bbb3-f5f9c0d233a6,AT,subdivision,AT-WI,Vienna
9c8bcf1c-7f92-436b-9ff1-12094f150415,CZ,national,CZ,Czechia
9cb4b76e-ef7c-483f-9204-1899df507342,CH,subdivision,CH-BS,Basel-Stadt
9cd64ce4-1486-4f59-93d3-1e735aae22c9,RO,national,RO,Romania
9ce73a35-e70c-43e8-8f57-4e1bc0383ca9,BG,national,BG,Bulgaria
9cef5596-5b75-43bc-91a1-264c0b2a6d09,PL,national,PL,Poland
9d425bf0-95bd-4e33-815e-d652bc761ffd,DE,subdivision,DE-ST,Saxony-Anhalt
9d50b999-203c-4d10-91c9-5f84b91a7a79,CZ,subdivision,CZ-JM-BK,Blansko
9d50b999-203c-4d10-91c9-5f84b91a7a79,CZ,subdivision,CZ-JM-BM,Brno-City
9d50b999-203c-4d10-91c9-5f84b91a7a79,CZ,subdivision,CZ-JM-BO,Brno-Country
9d50b999-203c-4d10-91c9-5f84b91a7a79,CZ,subdivision,CZ-JM-BV,Břeclav
9d50b999-203c-4d10-91c9-5f84b91a7a79,CZ,subdivision,CZ-JM-HO,Hodonín
9d50b999-203c-4d10-91c9-5f84b91a7a79,CZ,subdivision,CZ-JM-VY,Vyškov
9d50b999-203c-4d10-91c9-5f84b91a7a79,CZ,subdivision,CZ-JM-ZN,Znojmom
9d50b999-203c-4d10-91c9-5f84b91a7a79,CZ,subdivision,CZ-MO-KI,Karviná
9d50b999-203c-4d10-91c9-5f84b91a7a79,CZ,subdivision,CZ-PL-DO,Domažlice
9d50b999-203c-4d10-91c9-5f84b91a7a79,CZ,subdivision,CZ-PL-TC,Tachov
9d50b999-203c-4d10-91c9-5f84b91a7a79,CZ,subdivision,CZ-US-LN,Louny
9d7d1b94-17c1-4aec-a843-3dcf938ed7d0,DE,subdivision,DE-BE,Berlin
9d7d1b94-17c1-4aec-a843-3dcf938ed7d0,DE,subdivision,DE-MV,Mecklenburg-Western Pomerania
9db7541a-7c91-4723-8c94-4115a7e95589,CH,subdivision,CH-BS,Basel-Stadt
9dc0f76f-3de6-459c-9fde-122b211c556d,DE,group,DE-MV-ABS,General Schools
9dc0f76f-3de6-459c-9fde-122b211c556d,DE,subdivision,DE-MV,Mecklenburg-Western Pomerania
9dcca064-f23a-4909-a1c2-c99b9bea51ee,CH,subdivision,CH-JU,Jura
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,group,NL-MI,Central Region
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,group,NL-ZU,South Region
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-FL,Flevoland
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-FL-ZE,Zeewolde
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-GE,Gelderland
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-GE-AA,Aalten
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-GE-AP,Apeldoorn
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-GE-BA,Barneveld
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-GE-BH,Bronckhorst
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-GE-BL,Berkelland
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-GE-BR,Brummen
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-GE-BU,Buren
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-GE-CU,Culemborg
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-GE-DT,Doetinchem
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-GE-ED,Ede
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-GE-EL,Elburg
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-GE-EP,Epe
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-GE-ER,Ermelo
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-GE-HR,Heerde
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-GE-HW,Harderwijk
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-GE-LO,Lochem
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-GE-MO,Montferland
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-GE-NB,Neder-Betuwe
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-GE-NI,Nijkerk
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-GE-NU,Nunspeet
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-GE-OI,Oude IJsselstreek
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-GE-OL,Oldebroek
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-GE-PU,Putten
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-GE-SC,Scherpenzeel
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-GE-VS,Voorst
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-GE-WB,West Betuwe
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-GE-WG,Wageningen
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-GE-WW,Winterswijk
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-GE-ZU,Zutphen
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-NB,North Brabant
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-NB-AL,Altena
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-UT,Utrecht
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-UT-AF,Amersfoort
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-UT-BA,Baarn
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-UT-BK,Bunnik
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-UT-BS,Bunschoten
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-UT-DB,De Bilt
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-UT-DV,De Ronde Venen
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-UT-HO,Houten
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-UT-IJ,IJsselstein
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-UT-LD,Leusden
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-UT-LP,Lopik
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-UT-MO,Montfoort
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-UT-NI,Nieuwegein
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-UT-OU,Oudewater
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-UT-RE,Renswoude
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-UT-RH,Rhenen
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-UT-SO,Soest
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-UT-SV,Stichtse Vecht
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-UT-UH,Utrechtse Heuvelrug
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-UT-UT,Utrecht
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-UT-VE,Veenendaal
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-UT-VI,Vijfheerenlanden
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-UT-WB,Woudenberg
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-UT-WD,Wijk bij Duurstede
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-UT-WR,Woerden
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-UT-ZE,Zeist
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZE-OO,Oost Gelre
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH,South Holland
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-AR,Alphen aan den Rijn
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-AS,Alblasserdam
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-AW,Albrandswaard
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-BA,Barendrecht
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-BG,Bodegraven-Reeuwijk
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-CI,Capelle aan den IJssel
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-DE,Delft
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-DH,Den Haag('s-Gravenhage)
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-DO,Dordrecht
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-GC,Gorinchem
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-GO,Gouda
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-GR,Goeree-Overflakkee
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-HG,Hardinxveld-Giessendam
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-HI,Hendrik-Ido-Ambacht
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-HL,Hillegom
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-HW,Hoeksche Waard
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-KA,Katwijk
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-KB,Kaag en Braassem
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-KI,Krimpen aan den IJssel
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-KR,Krimpenerwaard
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-LA,Lansingerland
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-LD,Leiden
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-LE,Leidschendam-Voorburg
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-LP,Leiderdorp
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-LS,Lisse
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-MD,Midden-Delfland
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-MO,Molenlanden
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-MS,Maassluis
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-NI,Nissewaard
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-NK,Nieuwkoop
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-NW,Noordwijk
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-OE,Oegstgeest
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-PA,Papendrecht
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-PI,Pijnacker-Nootdorp
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-RJ,Rijswijk
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-RK,Ridderkerk
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-RT,Rotterdam
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-SL,Sliedrecht
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-SM,Schiedam
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-TE,Teylingen
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-VD,Vlaardingen
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-VS,Voorschoten
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-VZ,Voorne aan Zee
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-WE,Westland
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-WS,Wassenaar
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-WX,Waddinxveen
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-ZD,Zoeterwoude
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-ZR,Zoetermeer
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-ZU,Zuidplas
9ddc891b-084e-42cc-a88c-985b2433fa0e,NL,subdivision,NL-ZH-ZW,Zwijndrecht
9dec8fce-af89-43df-a2a2-bd5523a04d8d,DE,subdivision,DE-SL,Saarland
9e0c1393-b319-4b4a-a9d6-16f18668bce4,DE,subdivision,DE-BW,Baden-Württemberg
9e1c5f5d-6ec1-41ca-b3bc-9643e9ec5ab8,CH,subdivision,CH-TG,Thurgau
9e271cee-c48b-4c8b-8139-3c8f25dbef31,CZ,national,CZ,Czechia
9ea40dd8-4ccf-4ebb-8dd0-f0665f928b62,PL,national,PL,Poland
9eada9f1-d12d-487a-8fd2-6e92d870909c,PL,national,PL,Poland
9eb6dc04-4df3-4c55-8b02-2e81b1d4ad0b,CZ,national,CZ,Czechia
9f0a15f7-5904-42f0-b125-2864aa822a1b,BE,group,BE-DE,German-speaking community
9f3b3948-c28f-425d-ab74-789d236dc676,RO,national,RO,Romania
9f50bde3-582f-411f-870d-52186e4a1dea,CH,subdivision,CH-SG,St. Gallen
9f5d7cb8-a258-44f7-81b9-b48d28d48eb5,CH,group,CH-AR-VS,Primary Schools
9f5d7cb8-a258-44f7-81b9-b48d28d48eb5,CH,subdivision,CH-AR,Appenzell Ausserrhoden
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,group,NL-ZU,South Region
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-GE,Gelderland
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-GE-AR,Arnhem
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-GE-BD,Berg en Dal
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-GE-BE,Beuningen
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-GE-DB,Doesburg
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-GE-DR,Druten
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-GE-DU,Duiven
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-GE-HM,Heumen
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-GE-LW,Lingewaard
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-GE-MA,Maasdriel
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-GE-MO,Montferland
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-GE-NB,Neder-Betuwe
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-GE-NM,Nijmegen
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-GE-OV,Overbetuwe
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-GE-RE,Renkum
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-GE-RH,Rheden
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-GE-TI,Tiel
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-GE-WC,Wijchen
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-GE-WM,West Maas en Waal
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-GE-WV,Westervoort
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-GE-ZA,Zaltbommel
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-GE-ZV,Zevenaar
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-LI,Limburg
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-LI-BE,Beekdaelen
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-LI-BG,Bergen
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-LI-BK,Beek
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-LI-BR,Brunssum
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-LI-BS,Beesel
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-LI-EC,Echt-Susteren
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-LI-EI,Eijsden-Margraten
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-LI-GE,Gennep
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-LI-GW,Gulpen-Wittem
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-LI-HM,Horst aan de Maas
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-LI-HR,Heerlen
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-LI-KR,Kerkrade
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-LI-LA,Landgraaf
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-LI-MA,Maastricht
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-LI-MM,Mook en Middelaar
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-LI-MS,Meerssen
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-LI-NE,Nederweert
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-LI-RD,Roerdalen
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-LI-RM,Roermond
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-LI-SG,Sittard-Geleen
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-LI-SI,Simpelveld
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-LI-ST,Stein
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-LI-VA,Vaals
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-LI-VG,Valkenburg aan de Geul
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-LI-VL,Venlo
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-LI-VO,Voerendaal
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-LI-VR,Venray
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-LI-WE,Weert
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB,North Brabant
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-AC,Alphen-Chaam
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-AL,Altena
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-AS,Asten
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-BG,Bergeijk
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-BH,Bernheze
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-BL,Bladel
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-BN,Baarle-Nassau
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-BO,Boekel
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-BR,Breda
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-BS,Best
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-BT,Boxtel
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-BZ,Bergen op Zoom
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-CR,Cranendonck
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-DE,Deurne
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-DO,Dongen
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-DR,Drimmelen
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-EE,Eersel
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-EI,Eindhoven
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-EL,Etten-Leur
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-GB,Gemert-Bakel
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-GD,Geldrop-Mierlo
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-GE,Geertruidenberg
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-GO,Goirle
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-GR,Gilze en Rijen
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-HB,Halderberge
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-HI,Hilvarenbeek
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-HL,Heeze-Leende
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-HM,Helmond
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-HS,Heusden
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-LB,Laarbeek
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-LC,Land van Cuijk
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-LZ,Loon op Zand
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-MH,Maashorst
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-MI,Meierijstad
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-MO,Moerdijk
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-NG,Nuenen c.a.
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-OO,Oosterhout
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-OR,Oirschot
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-OS,Oss
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-OW,Oisterwijk
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-RD,Reusel-De Mierden
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-RO,Roosendaal
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-RU,Rucphen
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-SB,Son en Breugel
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-SH,'s-Hertogenbosch
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-SM,Sint-Michielsgestel
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-SR,Someren
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-ST,Steenbergen
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-TI,Tilburg
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-VA,Valkenswaard
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-VH,Veldhoven
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-VU,Vught
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-WD,Woensdrecht
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-WR,Waalre
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-WW,Waalwijk
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NB-ZU,Zundert
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NI-LE,Leudal
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NI-MA,Maasgouw
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-NI-PM,Peel en Maas
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-ZE,Zeeland
9fc27a48-fb49-4b6e-8419-5b4e464ee99d,NL,subdivision,NL-ZE-BO,Borsele
