road,corridor,service,identifier,title,subtitle,display_type,coord_lat,coord_lon,in_target_bbox,start_iso,end_iso,start_text_parsed,end_text_parsed,description,is_2_plus_0,config_type,n_closed_lanes,raw_symbols,ext_from_lat,ext_from_lon,ext_to_lat,ext_to_lon
A8,A8_Ost,roadworks,2025-063400--vi-bs.2026-01-16_05-00-00-000.devi-zus.2021-09-27_00-00-00-000_003.de57,A8 Neubau Enztalquerung bei Pforzheim-Ost , AS Pforzheim-Ost (aus Richtung Pforzheim-Nord) nach A8,ROADWORKS,48.9133844736451,8.76439195792071,False,2026-01-16T05:00:00+01:00,,2026-01-16,2027-07-01,"Zeitraum dieser Bauphase: Beginn: 16.01.26 um 05:00 Uhr Ende: 01.07.27 um 00:00 Uhr (Ende der Gesamtmaßnahme: 01.01.28)  Von Auffahrt auf die A8: AS Pforzheim-Ost (aus Richtung Pforzheim-Nord) nach A8: Karlsruhe -> Stuttgart, zwischen AS Pforzheim-Nord und AS Pforzheim-Ost  Länge: 0.26 km | Maximale Durchfahrtsbreite: 4.5 m  A8 Neubau Enztalquerung bei Pforzheim-Ost ",False,complex,0,SEPARATE|ARROW_UP,48.9133844736451,8.76439195792071,48.913982161285865,8.765100352856365
A8,A8_Ost,roadworks,2025-063400--vi-bs.2026-01-16_05-00-00-000.devi-zus.2021-09-27_00-00-00-000_003.de55,A8 Neubau Enztalquerung bei Pforzheim-Ost , Karlsruhe -> Stuttgart,ROADWORKS,48.91583718544526,8.76290097790655,False,2026-01-16T05:00:00+01:00,,2026-01-16,2027-07-01,"Zeitraum dieser Bauphase: Beginn: 16.01.26 um 05:00 Uhr Ende: 01.07.27 um 00:00 Uhr (Ende der Gesamtmaßnahme: 01.01.28)  Von A8: Karlsruhe -> Stuttgart, zwischen 3.9 km hinter AS Pforzheim-Nord und AS Pforzheim-Ost nach Abfahrt von der A8: AS Pforzheim-Ost (aus Richtung Pforzheim-Nord)  Länge: 0.29 km | Maximale Durchfahrtsbreite: 4.5 m  A8 Neubau Enztalquerung bei Pforzheim-Ost ",False,complex,0,SEPARATE|ARROW_UP,48.91583718544526,8.76290097790655,48.91344095091488,8.76418716052907
A8,A8_Ost,roadworks,2026-026749--vi-bs.2026-06-13_05-00-00-000.devi-zus.2026-06-10_20-00-00-000_003.de3,"A8 Ausbau Gruibingen-Mühlhausen, Wirtschaftsweganbindung, Herstellung bzw. Rückbau Baustellenzufahrt", AS Mühlhausen (aus Richtung Lämmerbuckeltunnel),ROADWORKS,48.582776451916274,9.662068120121507,False,2026-06-13T05:00:00+02:00,,2026-06-13,2026-09-30,"Zeitraum dieser Bauphase: Beginn: 13.06.26 um 05:00 Uhr Ende: 30.09.26 um 20:00 Uhr (Ende der Gesamtmaßnahme: 03.10.26)  Auffahrt auf die A8: AS Mühlhausen (aus Richtung Lämmerbuckeltunnel)  Länge: 0.46 km | Maximale Durchfahrtsbreite: 3.25 m  A8 Ausbau Gruibingen-Mühlhausen, Wirtschaftsweganbindung, Herstellung bzw. Rückbau Baustellenzufahrt",False,complex,0,SEPARATE|ARROW_UP,48.582776451916274,9.662068120121507,48.58417371153176,9.662787391488619
A93,A93_Sued,roadworks,2026-031043--vi-bs.2026-06-18_00-00-00-000.de0,A93 | Kirnstein - Wildbarren, Rosenheim -> Kiefersfelden,ROADWORKS,47.69776096272948,12.16148246493144,True,2026-06-18T00:00:00+02:00,,2026-06-18,2026-06-27,"Zeitraum dieser Bauphase: Beginn: 18.06.26 um 00:00 Uhr Ende: 27.06.26 um 00:00 Uhr (Ende der Gesamtmaßnahme: 27.06.26)  A93: Rosenheim -> Kiefersfelden, zwischen 0.5 km hinter Kirnstein und 0.3 km vor Wildbarren  Länge: 1 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 6.5 m  A93 von Kirnstein (Parkplatz) nach Wildbarren (Parkplatz) Akute Verkehrsgefährdung",False,complex,1,SEPARATE|ARROW_UP|ARROW_UP|BORDER_RIGHT|CLOSED,47.69776096272948,12.16148246493144,47.68888798867775,12.163554982438022
A93,A93_Sued,roadworks,2026-030471--vi-bs.2026-06-22_08-00-00-000_010.de0,A93 | Heuberg - Kiefersfelden, Rosenheim -> Kiefersfelden,SHORT_TERM_ROADWORKS,47.72090490741442,12.141332856221148,True,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 22.06.26 von 08:00 bis 17:00 Uhr 23.06.26 von 08:00 bis 17:00 Uhr 24.06.26 von 08:00 bis 17:00 Uhr 25.06.26 von 08:00 bis 17:00 Uhr 26.06.26 von 08:00 bis 12:00 Uhr 29.06.26 von 08:00 bis 17:00 Uhr 30.06.26 von 08:00 bis 17:00 Uhr 01.07.26 von 08:00 bis 17:00 Uhr 02.07.26 von 08:00 bis 17:00 Uhr 03.07.26 von 08:00 bis 12:00 Uhr  A93: Rosenheim -> Kiefersfelden, zwischen 1.4 km hinter Heuberg und 0.7 km vor AS Kiefersfelden  Länge: 11.8 km | Max. ",False,complex,1,SEPARATE|ARROW_UP|CLOSED|BORDER_RIGHT|BREAKDOWN_LANE,47.72090490741442,12.141332856221148,47.624652154827466,12.20144950838193
A93,A93_Sued,roadworks,2026-010459--vi-bs.2026-04-18_23-00-00-000.devi-zus.2026-04-07_00-00-00-000_002.de3,A93 | Reischenhart - Nicklheim, Kiefersfelden -> Rosenheim,ROADWORKS,47.76197168073379,12.105438021357246,True,2026-04-18T23:00:00+02:00,,2026-04-18,2026-09-14,"Zeitraum dieser Bauphase: Beginn: 18.04.26 um 23:00 Uhr Ende: 14.09.26 um 00:00 Uhr (Ende der Gesamtmaßnahme: 14.09.26)  A93: Kiefersfelden -> Rosenheim, zwischen 0.1 km hinter AS Reischenhart und 1.6 km vor Nicklheim  Länge: 0.73 km | Maximale Durchfahrtsbreite: 5.2 m  A93 Süd DB EÜ Reischenhart BW19 Korrosionsschutz",True,2+0_bidirectional,3,ARROW_DOWN|BORDER_LEFT|ARROW_DOWN|SEPARATE|ARROW_UP|ARROW_UP|SEPARATE|CLOSED|CLOSED|BORDER_RIGHT|CLOSED,47.76197168073379,12.105438021357246,47.76756971706358,12.100388387685186
A93,A93_Sued,roadworks,2026-010459--vi-bs.2026-04-18_23-00-00-000.devi-zus.2026-04-07_00-00-00-000_002.de1,A93 | Nicklheim - Reischenhart, Rosenheim -> Kiefersfelden,ROADWORKS,47.76751853774446,12.100240369526036,True,2026-04-18T23:00:00+02:00,,2026-04-18,2026-09-14,"Zeitraum dieser Bauphase: Beginn: 18.04.26 um 23:00 Uhr Ende: 14.09.26 um 00:00 Uhr (Ende der Gesamtmaßnahme: 14.09.26)  A93: Rosenheim -> Kiefersfelden, zwischen 1.6 km hinter Nicklheim und 0.1 km vor AS Reischenhart  Länge: 0.73 km | Max. 60 km/h | Maximale Durchfahrtsbreite: 5.2 m  A93 Süd DB EÜ Reischenhart BW19 Korrosionsschutz",True,2+0_bidirectional,3,CLOSED|BORDER_LEFT|CLOSED|CLOSED|SEPARATE|ARROW_DOWN|ARROW_DOWN|SEPARATE|ARROW_UP|BORDER_RIGHT|ARROW_UP,47.76751853774446,12.100240369526036,47.76191247887842,12.105308750910043
A93,A93_Sued,roadworks,2025-050891--vi-fbm.2026-06-22_00-00-00-000.devi-zus.2026-04-13_00-00-00-000_011.de5,A93 | Großmuß - Saalhaupt, Holledau -> Regensburg,ROADWORKS,48.85132261342945,12.010198633527796,False,2026-06-22T00:00:00+02:00,,2026-06-22,2026-07-31,"Zeitraum dieser Bauphase: Beginn: 22.06.26 um 00:00 Uhr Ende: 31.07.26 um 00:00 Uhr (Ende der Gesamtmaßnahme: 31.07.26)  A93: Holledau -> Regensburg, zwischen 3.5 km hinter Großmuß und 5.6 km vor AD Saalhaupt  Länge: 1 km | Maximale Durchfahrtsbreite: 5.7 m  A93 Sperrung AS Hausen",False,complex,1,SEPARATE|ARROW_UP|ARROW_UP|BORDER_RIGHT|CLOSED,48.85132261342945,12.010198633527796,48.85956866166283,12.015372624722435
A93,A93_Sued,roadworks,2026-010308--vi-fbm.2026-06-19_09-00-00-000.devi-zus.2026-06-19_19-00-00-000.de3,A93 | Bad Abbach - Hausen, Regensburg -> Holledau,ROADWORKS,48.8998530254088,12.079701907619054,False,2026-06-19T09:00:00+02:00,,2026-06-19,2026-06-22,"Zeitraum dieser Bauphase: Beginn: 19.06.26 um 09:00 Uhr Ende: 22.06.26 um 06:00 Uhr (Ende der Gesamtmaßnahme: 22.06.26)  A93: Regensburg -> Holledau, zwischen 4.0 km hinter AS Bad Abbach und 6.2 km vor AS Hausen  Länge: 1.25 km | Maximale Durchfahrtsbreite: 3 m  A93 Sperrung AS Dreieck Saalhaupt",False,complex,2,SEPARATE|ARROW_UP|CLOSED|BORDER_RIGHT|CLOSED,48.8998530254088,12.079701907619054,48.88935065786035,12.07420784191364
A93,A93_Sued,roadworks,2025-063334--vi-bs.2026-06-24_00-00-00-000.devi-zus.2026-04-13_00-00-00-000_014.de77,A93 | Regensburg-Kumpfmühl - Regensburg-Königswiesen, Holledau -> Regensburg,ROADWORKS,49.0025237206469,12.062643445626165,False,2026-06-24T00:00:00+02:00,,2026-06-24,2026-07-11,"Zeitraum dieser Bauphase: Beginn: 24.06.26 um 00:00 Uhr Ende: 11.07.26 um 00:00 Uhr (Ende der Gesamtmaßnahme: 24.11.26)  A93: Holledau -> Regensburg, zwischen 0.2 km hinter AS Regensburg-Kumpfmühl und 0.5 km vor AS Regensburg-Königswiesen  Länge: 0.41 km | Maximale Durchfahrtsbreite: 5.35 m  A3 Erneuerung BW 50 Vorarbeiten",False,complex,1,SEPARATE|ARROW_UP|ARROW_UP|BORDER_RIGHT|CLOSED,49.0025237206469,12.062643445626165,49.00604665789657,12.061025755003909
A93,A93_Sued,roadworks,2026-030812--vi-bs.2026-06-22_19-00-00-000_014.de0,A93 | Regensburg-Nord - Regenstauf, Holledau -> Weiden,SHORT_TERM_ROADWORKS,49.064507247079085,12.09204413738462,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 22.06.26 19:00 bis zum 23.06.26 06:00 Uhr. 23.06.26 19:00 bis zum 24.06.26 06:00 Uhr. 24.06.26 19:00 bis zum 25.06.26 06:00 Uhr. 25.06.26 19:00 bis zum 26.06.26 06:00 Uhr.  A93: Holledau -> Weiden, zwischen 2.3 km hinter AS Regensburg-Nord und 2.5 km vor AS Regenstauf  Länge: 4.01 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 4.5 m  A93 von Benhof (Parkplatz) nach Regensburg-Pfaffenstein (AS) Entwässerungsarbeiten",False,complex,2,SEPARATE|ARROW_UP|CLOSED|BORDER_RIGHT|CLOSED,49.064507247079085,12.09204413738462,49.098154823220355,12.093047605117235
A93,A93_Sued,roadworks,2026-030835--vi-bs.2026-06-22_20-00-00-000.devi-zus.2026-06-22_20-00-00-000_002.de1,A93 | Regenstauf - Harberhof Ost, Regensburg -> Weiden,SHORT_TERM_ROADWORKS,49.1231512105118,12.107963197941029,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 22.06.26 20:00 bis zum 23.06.26 06:00 Uhr. 23.06.26 20:00 bis zum 24.06.26 06:00 Uhr. 24.06.26 20:00 bis zum 25.06.26 06:00 Uhr. 25.06.26 20:00 bis zum 26.06.26 06:00 Uhr.  A93: Regensburg -> Weiden, zwischen 0.5 km hinter AS Regenstauf und 1.4 km vor Harberhof Ost  Länge: 4 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 5.5 m  A93 von Regenstauf (AS) nach Harberhof Ost (Parkplatz) Arbeiten an Schutzeinrichtungen",True,2+0_bidirectional,2,BREAKDOWN_LANE|BORDER_LEFT|ARROW_DOWN|CLOSED|SEPARATE|CLOSED|ARROW_UP|BORDER_RIGHT|BREAKDOWN_LANE,49.1231512105118,12.107963197941029,49.15791028726485,12.111335962352605
